0001.jpg,137,38,230,96,pill
0001.jpg,255,19,347,102,electro
0001.jpg,234,152,316,240,wrench
0001.jpg,91,144,204,234,cloud
0001.jpg,341,133,405,192,face
0002.jpg,252,41,354,134,factory
0002.jpg,72,84,184,180,fire
0002.jpg,329,162,420,253,heart
0002.jpg,383,52,470,144,lightning
0002.jpg,211,191,280,267,traffic_light
0003.jpg,366,179,472,228,pen
0003.jpg,27,139,100,225,microphone
0003.jpg,204,58,317,150,umbrella
0003.jpg,153,195,238,253,flag
0003.jpg,341,38,446,127,fire
0004.jpg,384,43,447,112,ticket
0004.jpg,99,149,198,233,star
0004.jpg,112,33,198,119,fire
0004.jpg,253,95,339,185,arrow
0004.jpg,369,140,444,214,lightning
0005.jpg,23,178,91,246,t-shirt
0005.jpg,336,145,432,230,heart
0005.jpg,147,142,228,217,arrow
0005.jpg,24,47,95,108,monitor
0005.jpg,309,22,365,97,wrench
0006.jpg,377,181,454,251,ticket
0006.jpg,252,147,331,221,traffic_light
0006.jpg,55,33,153,136,sound
0006.jpg,359,62,467,154,book
0006.jpg,207,35,284,112,person
0007.jpg,289,76,366,174,light
0007.jpg,402,129,479,199,magnifier
0007.jpg,81,61,159,132,water
0007.jpg,178,169,257,251,factory
0007.jpg,82,197,145,254,microphone
0008.jpg,397,79,476,158,t-shirt
0008.jpg,93,26,169,120,sound
0008.jpg,401,192,472,265,book
0008.jpg,249,126,337,206,person
0008.jpg,33,171,131,257,mail
0009.jpg,390,179,459,237,microphone
0009.jpg,199,119,265,180,key
0009.jpg,285,116,368,181,sound
0009.jpg,27,60,130,150,scissors
0009.jpg,399,47,470,127,light
0010.jpg,191,108,264,176,sound
0010.jpg,323,119,410,189,wrench
0010.jpg,30,141,137,253,pill
0010.jpg,296,14,359,96,eye
0010.jpg,46,21,137,102,t-shirt
0011.jpg,147,185,217,255,electro
0011.jpg,322,160,405,237,magnifier
0011.jpg,52,151,97,248,pen
0011.jpg,233,71,310,131,light
0011.jpg,349,27,465,141,compass
0012.jpg,232,42,323,129,arrow
0012.jpg,73,107,178,204,store_cart
0012.jpg,360,31,456,146,eye
0012.jpg,402,172,469,255,paperclip
0012.jpg,284,161,352,244,mail
0013.jpg,18,95,106,176,factory
0013.jpg,131,134,211,210,fire
0013.jpg,248,103,366,214,lightning
0013.jpg,142,38,209,98,lock
0013.jpg,379,164,480,241,flag
0014.jpg,269,128,357,210,t-shirt
0014.jpg,384,28,472,120,lightning
0014.jpg,151,184,238,261,lock
0014.jpg,37,45,150,157,shop_cart
0014.jpg,394,151,456,211,compass
0015.jpg,125,28,193,76,wrench
0015.jpg,342,147,428,255,pen
0015.jpg,108,168,171,227,fire
0015.jpg,212,57,289,127,clock
0015.jpg,325,59,401,107,pill
0016.jpg,95,112,204,189,light
0016.jpg,339,21,426,94,pen
0016.jpg,286,155,381,231,cloud
0016.jpg,219,16,318,108,star
0016.jpg,407,159,466,228,shop_cart
0017.jpg,212,32,268,100,light
0017.jpg,259,162,357,259,store_cart
0017.jpg,43,51,133,134,clock
0017.jpg,37,187,107,247,heart
0017.jpg,318,42,401,140,keyboard
0018.jpg,216,91,315,192,lightning
0018.jpg,360,31,430,107,cloud
0018.jpg,96,29,176,106,flag
0018.jpg,365,163,430,216,ticket
0018.jpg,93,134,152,212,light
0019.jpg,19,89,100,162,hand
0019.jpg,166,20,264,123,shop_cart
0019.jpg,314,80,421,176,book
0019.jpg,159,151,248,249,keyboard
0019.jpg,40,189,91,257,pill
0020.jpg,173,169,263,269,key
0020.jpg,285,51,377,127,clock
0020.jpg,52,172,105,254,pill
0020.jpg,307,150,376,237,wrench
0020.jpg,184,94,244,146,compass
0021.jpg,52,74,125,134,microphone
0021.jpg,177,126,250,200,light
0021.jpg,371,187,454,257,shop_cart
0021.jpg,58,176,131,253,lightning
0021.jpg,310,39,390,101,umbrella
0022.jpg,368,120,459,211,paper
0022.jpg,36,51,130,141,scissors
0022.jpg,226,27,310,110,person
0022.jpg,271,129,326,195,pill
0022.jpg,95,187,172,250,umbrella
0023.jpg,315,137,397,222,heart
0023.jpg,176,102,298,197,sound
0023.jpg,328,33,407,106,paper
0023.jpg,84,190,161,266,pill
0023.jpg,61,65,142,164,store_cart
0024.jpg,359,110,465,189,pen
0024.jpg,36,79,128,157,bucket
0024.jpg,68,197,135,266,book
0024.jpg,165,173,251,254,fire
0024.jpg,158,55,219,120,light
0025.jpg,154,123,268,202,store_cart
0025.jpg,30,159,140,252,bucket
0025.jpg,41,43,142,129,clock
0025.jpg,336,50,413,121,house
0025.jpg,332,154,415,241,photo
0026.jpg,389,169,479,261,person
0026.jpg,43,145,112,212,star
0026.jpg,119,22,217,102,lock
0026.jpg,163,158,286,249,mail
0026.jpg,357,43,458,130,cloud
0027.jpg,323,24,440,125,lightning
0027.jpg,148,189,223,257,arrow
0027.jpg,197,43,306,175,hand
0027.jpg,382,151,481,239,face
0027.jpg,27,111,112,223,microphone
0028.jpg,405,181,479,251,lock
0028.jpg,24,34,85,105,traffic_light
0028.jpg,116,83,214,175,sound
0028.jpg,321,68,405,156,star
0028.jpg,290,177,359,262,umbrella
0029.jpg,70,126,170,228,electro
0029.jpg,204,168,309,257,factory
0029.jpg,331,42,412,125,book
0029.jpg,375,159,458,244,person
0029.jpg,164,29,229,100,lock
0030.jpg,134,175,232,258,factory
0030.jpg,388,143,475,219,umbrella
0030.jpg,256,82,352,175,electro
0030.jpg,104,37,224,155,ticket
0030.jpg,381,21,475,106,arrow
0031.jpg,54,133,119,196,sound
0031.jpg,140,122,283,233,book
0031.jpg,191,23,265,85,electro
0031.jpg,371,19,480,118,factory
0031.jpg,303,133,400,240,magnifier
0032.jpg,290,86,395,181,hand
0032.jpg,158,173,243,250,face
0032.jpg,25,157,97,246,eye
0032.jpg,146,31,240,126,person
0032.jpg,25,61,108,135,mail
0033.jpg,126,68,198,130,arrow
0033.jpg,193,181,290,252,light
0033.jpg,355,28,444,140,cloud
0033.jpg,231,30,307,111,mail
0033.jpg,367,152,465,251,star
0034.jpg,171,76,266,163,cloud
0034.jpg,37,38,103,118,store_cart
0034.jpg,28,148,125,241,electro
0034.jpg,295,159,405,251,traffic_light
0034.jpg,330,41,419,132,lock
0035.jpg,300,157,407,255,ticket
0035.jpg,38,55,115,153,wrench
0035.jpg,383,24,470,116,house
0035.jpg,244,57,329,123,pen
0035.jpg,164,153,270,254,star
0036.jpg,199,24,287,110,person
0036.jpg,105,118,178,182,arrow
0036.jpg,375,144,482,247,wrench
0036.jpg,212,135,297,216,fire
0036.jpg,333,37,413,133,hand
0037.jpg,252,151,349,255,hand
0037.jpg,248,56,325,133,monitor
0037.jpg,137,169,225,218,pen
0037.jpg,45,118,103,186,eye
0037.jpg,356,29,467,138,lock
0038.jpg,313,92,406,192,star
0038.jpg,184,124,266,224,lightning
0038.jpg,11,39,103,110,hand
0038.jpg,55,145,144,230,face
0038.jpg,111,30,194,100,magnifier
0039.jpg,147,58,232,146,light
0039.jpg,266,205,337,251,wrench
0039.jpg,344,92,450,189,face
0039.jpg,151,183,215,254,eye
0039.jpg,22,98,97,166,shop_cart
0040.jpg,192,182,265,264,sound
0040.jpg,378,57,472,131,umbrella
0040.jpg,299,189,385,266,face
0040.jpg,44,151,125,222,scissors
0040.jpg,225,29,333,139,pill
0041.jpg,37,151,109,237,mail
0041.jpg,378,24,472,124,house
0041.jpg,134,111,204,181,fire
0041.jpg,281,150,362,234,scissors
0041.jpg,235,33,317,124,umbrella
0042.jpg,227,154,335,249,lightning
0042.jpg,351,55,459,166,factory
0042.jpg,190,35,300,129,sound
0042.jpg,55,52,145,153,flag
0042.jpg,26,175,118,265,monitor
0043.jpg,312,159,400,241,hand
0043.jpg,42,13,129,94,monitor
0043.jpg,70,117,163,197,mail
0043.jpg,390,82,462,132,wrench
0043.jpg,202,97,288,173,arrow
0044.jpg,314,32,412,122,arrow
0044.jpg,282,185,353,256,light
0044.jpg,191,45,296,138,cloud
0044.jpg,57,81,161,181,electro
0044.jpg,387,162,464,244,paperclip
0045.jpg,375,23,475,99,eye
0045.jpg,351,143,438,228,factory
0045.jpg,237,126,296,201,pill
0045.jpg,279,38,360,88,pen
0045.jpg,62,106,145,191,fire
0046.jpg,312,134,434,230,arrow
0046.jpg,157,58,237,153,ticket
0046.jpg,36,175,119,256,t-shirt
0046.jpg,30,32,112,109,hand
0046.jpg,387,29,466,112,traffic_light
0047.jpg,26,172,114,258,t-shirt
0047.jpg,370,121,471,233,keyboard
0047.jpg,231,109,354,198,eye
0047.jpg,110,23,189,100,magnifier
0047.jpg,132,177,209,231,magnifier
0048.jpg,28,60,144,171,electro
0048.jpg,167,148,244,221,microphone
0048.jpg,230,41,303,93,lightning
0048.jpg,49,192,125,249,store_cart
0048.jpg,332,98,427,174,key
0049.jpg,216,93,322,193,star
0049.jpg,245,22,318,82,lightning
0049.jpg,92,56,158,134,light
0049.jpg,338,80,462,188,monitor
0049.jpg,77,189,136,257,eye
0050.jpg,216,32,350,112,keyboard
0050.jpg,266,181,351,261,mail
0050.jpg,156,140,244,207,eye
0050.jpg,40,32,121,108,monitor
0050.jpg,401,22,469,85,lock
0051.jpg,221,28,321,125,face
0051.jpg,346,88,429,184,factory
0051.jpg,40,194,110,256,star
0051.jpg,188,174,277,250,monitor
0051.jpg,38,97,109,168,t-shirt
0052.jpg,225,25,330,130,ticket
0052.jpg,21,92,100,163,mail
0052.jpg,152,181,231,254,star
0052.jpg,346,90,466,202,store_cart
0052.jpg,131,54,197,113,light
0053.jpg,326,61,405,131,heart
0053.jpg,157,20,267,132,face
0053.jpg,312,169,399,235,cloud
0053.jpg,37,39,111,111,paper
0053.jpg,71,153,158,223,pill
0054.jpg,227,26,352,112,book
0054.jpg,143,185,210,243,heart
0054.jpg,82,78,154,157,traffic_light
0054.jpg,379,100,466,189,star
0054.jpg,235,154,337,230,key
0055.jpg,182,100,264,177,person
0055.jpg,324,36,386,108,magnifier
0055.jpg,335,151,387,234,wrench
0055.jpg,40,109,137,206,star
0055.jpg,32,13,111,106,cloud
0056.jpg,239,27,324,102,book
0056.jpg,87,76,168,157,traffic_light
0056.jpg,71,176,164,266,face
0056.jpg,265,134,376,218,pill
0056.jpg,397,106,475,188,keyboard
0057.jpg,233,164,326,243,traffic_light
0057.jpg,109,150,217,256,face
0057.jpg,259,40,344,138,umbrella
0057.jpg,377,154,478,250,wrench
0057.jpg,113,61,191,132,person
0058.jpg,324,164,440,255,light
0058.jpg,171,72,278,188,keyboard
0058.jpg,51,110,145,213,traffic_light
0058.jpg,39,22,125,100,wrench
0058.jpg,383,40,465,119,bucket
0059.jpg,307,31,392,138,key
0059.jpg,160,161,233,235,hand
0059.jpg,284,163,368,260,paperclip
0059.jpg,144,61,225,133,store_cart
0059.jpg,34,130,123,208,clock
0060.jpg,252,25,326,125,store_cart
0060.jpg,18,191,94,266,heart
0060.jpg,271,152,359,240,compass
0060.jpg,396,81,477,148,cloud
0060.jpg,131,110,223,191,person
0061.jpg,364,66,451,164,eye
0061.jpg,24,62,137,145,water
0061.jpg,220,70,291,148,microphone
0061.jpg,255,180,330,263,keyboard
0061.jpg,75,169,188,265,sound
0062.jpg,142,84,211,147,bucket
0062.jpg,35,159,103,243,cloud
0062.jpg,327,123,437,231,ticket
0062.jpg,356,14,437,91,person
0062.jpg,135,169,230,256,paperclip
0063.jpg,257,21,336,106,traffic_light
0063.jpg,252,179,330,249,house
0063.jpg,136,181,214,256,compass
0063.jpg,368,136,444,220,photo
0063.jpg,149,66,217,127,key
0064.jpg,24,132,107,219,factory
0064.jpg,64,24,140,112,mail
0064.jpg,371,75,463,166,electro
0064.jpg,257,102,338,191,paper
0064.jpg,130,167,200,241,fire
0065.jpg,196,21,275,102,electro
0065.jpg,354,61,477,174,shop_cart
0065.jpg,82,106,158,169,cloud
0065.jpg,240,192,320,264,lightning
0065.jpg,31,193,91,268,pill
0066.jpg,341,19,411,87,heart
0066.jpg,232,88,321,163,paper
0066.jpg,360,121,464,215,lightning
0066.jpg,86,157,167,237,face
0066.jpg,24,21,117,111,traffic_light
0067.jpg,232,159,338,259,clock
0067.jpg,365,151,423,229,magnifier
0067.jpg,259,39,328,110,electro
0067.jpg,98,60,194,162,traffic_light
0067.jpg,359,53,445,119,store_cart
0068.jpg,244,112,304,181,wrench
0068.jpg,25,157,129,253,bucket
0068.jpg,371,108,444,203,paperclip
0068.jpg,70,37,155,120,compass
0068.jpg,250,19,316,93,pill
0069.jpg,255,136,346,211,umbrella
0069.jpg,27,89,98,155,sound
0069.jpg,374,106,473,224,electro
0069.jpg,250,26,334,98,fire
0069.jpg,164,100,218,159,arrow
0070.jpg,188,131,261,217,sound
0070.jpg,371,131,467,214,wrench
0070.jpg,329,28,399,105,person
0070.jpg,55,17,119,95,cloud
0070.jpg,46,115,119,185,paper
0071.jpg,377,170,439,231,light
0071.jpg,150,51,237,151,photo
0071.jpg,31,39,107,122,ticket
0071.jpg,230,171,311,243,sound
0071.jpg,101,176,167,262,star
0072.jpg,56,40,139,113,lock
0072.jpg,27,158,139,249,flag
0072.jpg,168,184,250,259,monitor
0072.jpg,292,83,359,181,pen
0072.jpg,400,184,467,266,umbrella
0073.jpg,353,120,449,213,traffic_light
0073.jpg,37,29,104,112,ticket
0073.jpg,212,138,283,216,eye
0073.jpg,178,13,272,118,eye
0073.jpg,50,169,128,257,mail
0074.jpg,235,89,327,171,paperclip
0074.jpg,385,107,470,193,t-shirt
0074.jpg,88,17,199,120,face
0074.jpg,74,157,191,248,book
0074.jpg,391,14,464,94,shop_cart
0075.jpg,313,143,397,245,store_cart
0075.jpg,97,179,161,265,eye
0075.jpg,57,64,120,139,arrow
0075.jpg,195,130,273,214,water
0075.jpg,144,37,221,104,flag
0076.jpg,309,32,413,125,t-shirt
0076.jpg,72,19,141,97,sound
0076.jpg,211,50,278,119,lightning
0076.jpg,66,134,155,219,sound
0076.jpg,276,159,369,252,electro
0077.jpg,129,35,233,120,heart
0077.jpg,50,175,108,250,water
0077.jpg,259,121,344,189,magnifier
0077.jpg,365,55,455,145,ticket
0077.jpg,52,76,114,141,person
0078.jpg,70,142,142,208,store_cart
0078.jpg,194,189,256,256,microphone
0078.jpg,58,30,144,112,traffic_light
0078.jpg,365,117,468,219,bucket
0078.jpg,239,63,334,162,factory
0079.jpg,39,174,129,266,paperclip
0079.jpg,192,135,266,207,electro
0079.jpg,294,144,406,243,t-shirt
0079.jpg,405,32,475,92,scissors
0079.jpg,64,50,165,165,eye
0080.jpg,42,193,124,260,eye
0080.jpg,18,92,84,172,flag
0080.jpg,300,130,404,219,heart
0080.jpg,147,82,247,179,photo
0080.jpg,315,21,399,105,book
0081.jpg,42,157,132,253,scissors
0081.jpg,221,34,303,132,umbrella
0081.jpg,346,156,420,237,mail
0081.jpg,91,39,178,126,compass
0081.jpg,384,44,474,128,mail
0082.jpg,162,52,237,129,paperclip
0082.jpg,265,116,350,195,arrow
0082.jpg,383,113,476,209,paperclip
0082.jpg,29,94,112,198,store_cart
0082.jpg,142,178,211,242,face
0083.jpg,277,163,353,256,key
0083.jpg,133,55,204,140,paperclip
0083.jpg,25,166,132,261,book
0083.jpg,381,87,474,190,ticket
0083.jpg,262,64,353,140,microphone
0084.jpg,320,97,407,175,microphone
0084.jpg,192,172,264,248,lock
0084.jpg,209,27,281,97,heart
0084.jpg,77,23,183,124,clock
0084.jpg,34,154,131,240,ticket
0085.jpg,70,96,153,201,sound
0085.jpg,312,164,392,253,store_cart
0085.jpg,345,30,452,132,face
0085.jpg,183,175,264,248,hand
0085.jpg,181,16,272,105,flag
0086.jpg,375,37,455,110,compass
0086.jpg,187,93,265,180,wrench
0086.jpg,45,117,130,198,photo
0086.jpg,382,153,474,245,lock
0086.jpg,35,27,104,89,scissors
0087.jpg,30,26,90,98,pill
0087.jpg,125,104,228,207,magnifier
0087.jpg,280,20,360,88,bucket
0087.jpg,249,139,323,203,house
0087.jpg,340,122,449,214,mail
0088.jpg,206,58,292,155,person
0088.jpg,373,97,457,180,compass
0088.jpg,158,186,232,255,lock
0088.jpg,259,188,344,255,key
0088.jpg,45,88,138,169,photo
0089.jpg,338,180,417,257,t-shirt
0089.jpg,58,89,125,165,ticket
0089.jpg,50,182,147,266,traffic_light
0089.jpg,213,103,325,214,shop_cart
0089.jpg,387,38,459,133,store_cart
0090.jpg,62,160,163,249,heart
0090.jpg,371,107,471,208,lock
0090.jpg,35,37,143,119,paperclip
0090.jpg,252,193,322,265,flag
0090.jpg,237,94,331,171,sound
0091.jpg,112,14,185,100,microphone
0091.jpg,259,105,331,172,star
0091.jpg,366,23,449,100,shop_cart
0091.jpg,365,130,474,239,monitor
0091.jpg,122,181,192,252,arrow
0092.jpg,396,46,474,123,compass
0092.jpg,26,189,99,260,key
0092.jpg,16,37,148,143,store_cart
0092.jpg,326,151,421,227,mail
0092.jpg,178,43,277,170,sound
0093.jpg,218,37,315,149,hand
0093.jpg,70,71,157,149,compass
0093.jpg,371,31,454,106,electro
0093.jpg,387,140,472,235,fire
0093.jpg,25,183,101,249,scissors
0094.jpg,371,140,447,219,photo
0094.jpg,133,184,211,257,compass
0094.jpg,257,23,340,107,traffic_light
0094.jpg,255,174,329,257,house
0094.jpg,149,61,219,129,key
0095.jpg,98,171,191,256,scissors
0095.jpg,349,148,450,251,paperclip
0095.jpg,32,66,117,158,book
0095.jpg,333,48,418,124,compass
0095.jpg,222,71,299,153,electro
0096.jpg,345,141,486,240,keyboard
0096.jpg,384,36,472,118,electro
0096.jpg,255,31,351,107,paperclip
0096.jpg,28,64,122,163,paper
0096.jpg,197,135,306,225,water
