0001.jpg,137,38,230,96,pill
0097.jpg,346,181,411,261,ticket
0097.jpg,103,25,186,85,arrow
0097.jpg,219,111,298,178,bucket
0097.jpg,68,121,167,215,scissors
0097.jpg,333,62,426,152,star
0098.jpg,170,167,267,269,book
0098.jpg,51,174,115,257,magnifier
0098.jpg,310,74,417,203,mail
0098.jpg,203,18,284,97,traffic_light
0098.jpg,80,70,186,155,water
0099.jpg,75,90,180,212,shop_cart
0099.jpg,346,165,393,245,pill
0099.jpg,211,132,298,214,lock
0099.jpg,215,16,320,106,t-shirt
0099.jpg,346,61,430,140,star
0100.jpg,176,190,247,261,star
0100.jpg,22,29,133,124,photo
0100.jpg,289,55,387,155,keyboard
0100.jpg,18,181,110,258,bucket
0100.jpg,184,50,266,144,store_cart
0101.jpg,59,119,133,204,umbrella
0101.jpg,64,23,139,91,lightning
0101.jpg,385,20,463,108,microphone
0101.jpg,171,75,271,170,traffic_light
0101.jpg,332,140,429,234,face
0102.jpg,328,42,405,127,lightning
0102.jpg,245,147,342,249,bucket
0102.jpg,59,14,138,90,electro
0102.jpg,353,164,472,249,keyboard
0102.jpg,121,119,228,217,wrench
0103.jpg,52,153,128,225,clock
0103.jpg,212,14,288,94,hand
0103.jpg,78,17,152,91,fire
0103.jpg,162,118,280,214,shop_cart
0103.jpg,334,106,420,197,magnifier
0104.jpg,78,118,171,231,water
0104.jpg,346,172,438,251,paper
0104.jpg,102,27,178,99,book
0104.jpg,193,97,287,172,cloud
0104.jpg,385,36,478,134,bucket
0105.jpg,238,17,315,106,shop_cart
0105.jpg,336,32,424,118,book
0105.jpg,373,145,464,242,scissors
0105.jpg,200,119,329,223,sound
0105.jpg,67,72,164,160,cloud
0106.jpg,78,25,183,134,book
0106.jpg,274,29,350,107,microphone
0106.jpg,205,166,295,250,flag
0106.jpg,329,160,399,235,fire
0106.jpg,97,175,187,262,scissors
0107.jpg,163,82,254,175,monitor
0107.jpg,399,70,475,135,scissors
0107.jpg,414,185,470,260,magnifier
0107.jpg,46,106,128,203,sound
0107.jpg,296,100,372,173,face
0108.jpg,178,66,249,131,lightning
0108.jpg,33,62,117,141,compass
0108.jpg,299,160,382,260,light
0108.jpg,155,183,222,255,water
0108.jpg,301,22,391,123,keyboard
0109.jpg,238,76,313,152,scissors
0109.jpg,349,13,447,109,magnifier
0109.jpg,244,173,333,256,t-shirt
0109.jpg,390,123,472,213,lock
0109.jpg,90,95,215,181,sound
0110.jpg,21,37,120,137,book
0110.jpg,29,170,112,244,bucket
0110.jpg,319,17,392,74,hand
0110.jpg,283,119,387,230,lightning
0110.jpg,158,118,253,217,monitor
0111.jpg,258,69,326,135,scissors
0111.jpg,354,23,455,126,flag
0111.jpg,24,43,131,136,store_cart
0111.jpg,169,90,225,154,water
0111.jpg,120,172,213,254,heart
0112.jpg,123,98,217,204,ticket
0112.jpg,286,156,369,221,photo
0112.jpg,404,98,453,176,wrench
0112.jpg,29,137,85,204,eye
0112.jpg,251,25,350,113,monitor
0113.jpg,389,145,465,193,wrench
0113.jpg,210,147,314,233,ticket
0113.jpg,187,25,270,100,heart
0113.jpg,52,93,122,169,hand
0113.jpg,296,12,384,100,monitor
0114.jpg,25,146,108,242,shop_cart
0114.jpg,178,188,253,259,clock
0114.jpg,380,20,464,109,fire
0114.jpg,64,17,143,126,pen
0114.jpg,247,86,325,153,arrow
0115.jpg,370,162,441,248,light
0115.jpg,45,34,141,139,mail
0115.jpg,264,55,331,117,star
0115.jpg,58,168,139,237,umbrella
0115.jpg,191,181,251,241,clock
0116.jpg,374,19,453,97,store_cart
0116.jpg,91,150,174,226,t-shirt
0116.jpg,241,42,331,137,mail
0116.jpg,241,154,331,247,hand
0116.jpg,372,139,469,212,lightning
0117.jpg,204,118,316,211,photo
0117.jpg,362,62,456,160,shop_cart
0117.jpg,352,184,432,254,flag
0117.jpg,74,76,178,151,paperclip
0117.jpg,197,17,270,99,store_cart
0118.jpg,303,120,371,184,fire
0118.jpg,388,27,479,124,book
0118.jpg,18,100,99,165,store_cart
0118.jpg,393,161,475,249,pen
0118.jpg,120,127,193,185,pill
0119.jpg,84,93,215,191,eye
0119.jpg,243,45,316,114,light
0119.jpg,272,151,353,235,star
0119.jpg,385,153,472,243,fire
0119.jpg,345,22,406,82,clock
0120.jpg,288,164,367,237,lightning
0120.jpg,412,181,470,237,clock
0120.jpg,97,66,181,136,t-shirt
0120.jpg,380,26,472,116,star
0120.jpg,260,73,327,128,hand
0121.jpg,378,25,456,100,t-shirt
0121.jpg,47,15,140,97,star
0121.jpg,295,129,374,203,key
0121.jpg,89,123,174,208,fire
0121.jpg,244,25,315,108,sound
0122.jpg,267,137,338,208,fire
0122.jpg,385,189,465,261,mail
0122.jpg,391,70,464,165,light
0122.jpg,45,82,154,185,monitor
0122.jpg,208,33,278,113,water
0123.jpg,162,167,235,233,lock
0123.jpg,319,43,389,108,bucket
0123.jpg,216,74,286,153,store_cart
0123.jpg,312,141,401,219,compass
0123.jpg,84,25,182,126,ticket
0124.jpg,87,147,196,254,face
0124.jpg,310,125,384,192,magnifier
0124.jpg,411,170,475,247,pill
0124.jpg,213,73,285,143,compass
0124.jpg,20,61,91,118,wrench
0125.jpg,297,19,405,111,t-shirt
0125.jpg,363,138,433,195,wrench
0125.jpg,52,87,164,175,hand
0125.jpg,205,24,285,82,microphone
0125.jpg,194,105,247,179,magnifier
0126.jpg,233,19,334,143,sound
0126.jpg,109,100,192,162,umbrella
0126.jpg,226,165,301,254,flag
0126.jpg,369,59,411,133,pill
0126.jpg,379,161,464,251,electro
0127.jpg,349,158,440,239,sound
0127.jpg,263,71,326,141,fire
0127.jpg,54,72,137,142,key
0127.jpg,354,20,473,124,microphone
0127.jpg,152,172,234,253,bucket
0128.jpg,216,52,291,121,compass
0128.jpg,126,145,192,233,pen
0128.jpg,54,57,140,115,wrench
0128.jpg,333,159,407,234,bucket
0128.jpg,323,36,428,122,arrow
0129.jpg,374,85,468,186,sound
0129.jpg,18,29,96,113,shop_cart
0129.jpg,276,125,350,205,person
0129.jpg,271,36,329,95,clock
0129.jpg,132,99,215,191,arrow
0130.jpg,373,172,444,239,house
0130.jpg,71,153,136,218,scissors
0130.jpg,366,28,447,94,pen
0130.jpg,109,33,192,122,arrow
0130.jpg,246,91,334,186,bucket
0131.jpg,402,18,478,88,person
0131.jpg,369,144,473,249,t-shirt
0131.jpg,203,49,270,114,water
0131.jpg,253,144,348,246,ticket
0131.jpg,48,85,144,179,scissors
0132.jpg,20,30,134,136,person
0132.jpg,39,171,102,243,light
0132.jpg,316,94,403,187,factory
0132.jpg,149,26,223,84,arrow
0133.jpg,290,60,367,107,pill
0133.jpg,53,60,97,145,pen
0133.jpg,32,186,98,237,arrow
0133.jpg,212,153,303,259,keyboard
0133.jpg,143,58,218,134,star
0134.jpg,409,178,478,260,paper
0134.jpg,365,46,457,147,person
0134.jpg,179,32,220,129,pen
0134.jpg,252,138,343,231,face
0134.jpg,18,70,141,167,keyboard
0135.jpg,203,90,315,184,umbrella
0135.jpg,45,145,143,233,fire
0135.jpg,65,25,148,97,electro
0135.jpg,359,10,428,99,sound
0135.jpg,375,111,455,199,house
0136.jpg,225,84,309,174,ticket
0136.jpg,79,21,170,111,photo
0136.jpg,197,182,270,259,sound
0136.jpg,61,136,161,255,person
0136.jpg,353,95,446,206,light
0137.jpg,66,168,135,248,key
0137.jpg,237,113,330,208,bucket
0137.jpg,368,70,451,128,wrench
0137.jpg,387,160,458,233,star
0137.jpg,30,29,117,118,compass
0138.jpg,164,76,238,135,eye
0138.jpg,334,27,410,91,ticket
0138.jpg,46,169,140,258,lock
0138.jpg,45,27,117,134,wrench
0138.jpg,313,151,401,229,heart
0139.jpg,384,153,456,237,bucket
0139.jpg,371,31,463,128,clock
0139.jpg,257,87,306,148,light
0139.jpg,64,202,126,259,paper
0139.jpg,71,85,152,173,paperclip
0140.jpg,183,69,243,129,bucket
0140.jpg,281,112,365,191,flag
0140.jpg,94,162,157,233,scissors
0140.jpg,78,29,155,103,compass
0140.jpg,385,99,473,181,t-shirt
0141.jpg,126,31,224,122,heart
0141.jpg,362,89,451,182,star
0141.jpg,248,31,319,112,flag
0141.jpg,247,126,322,201,bucket
0141.jpg,39,182,119,245,light
0142.jpg,354,34,432,109,hand
0142.jpg,74,19,118,98,pen
0142.jpg,36,125,128,217,lock
0142.jpg,176,105,278,200,fire
0142.jpg,321,157,426,249,flag
0143.jpg,308,46,371,118,sound
0143.jpg,107,43,212,123,book
0143.jpg,59,163,138,236,flag
0143.jpg,380,175,447,250,electro
0144.jpg,249,46,340,140,lock
0144.jpg,371,29,474,132,book
0144.jpg,371,145,472,261,fire
0144.jpg,69,124,132,199,arrow
0144.jpg,240,173,314,244,electro
0145.jpg,389,138,472,223,book
0145.jpg,237,35,299,107,arrow
0145.jpg,82,109,156,186,factory
0145.jpg,263,140,361,240,star
0145.jpg,348,17,448,113,scissors
0146.jpg,371,48,469,136,monitor
0146.jpg,258,54,326,150,pill
0146.jpg,30,66,123,153,shop_cart
0146.jpg,372,178,446,242,star
0146.jpg,149,87,220,151,lock
0147.jpg,377,44,464,125,sound
0147.jpg,79,127,186,205,ticket
0147.jpg,216,37,285,104,heart
0147.jpg,248,137,350,237,lock
0147.jpg,375,160,466,261,arrow
0148.jpg,112,80,193,162,electro
0148.jpg,310,116,368,178,clock
0148.jpg,27,183,119,261,umbrella
0148.jpg,334,25,410,93,factory
0148.jpg,187,176,252,242,hand
0149.jpg,311,31,389,120,umbrella
0149.jpg,36,85,125,173,electro
0149.jpg,337,140,413,223,eye
0149.jpg,185,113,277,213,paperclip
0149.jpg,23,203,97,249,wrench
0150.jpg,149,60,237,131,light
0150.jpg,176,170,273,266,book
0150.jpg,49,101,125,179,sound
0150.jpg,302,21,377,90,photo
0150.jpg,303,164,391,251,factory
0151.jpg,359,141,460,246,traffic_light
0151.jpg,242,169,330,253,house
0151.jpg,26,173,107,252,t-shirt
0151.jpg,69,20,169,137,eye
0151.jpg,206,39,310,125,scissors
0152.jpg,375,99,461,203,store_cart
0152.jpg,59,62,150,130,water
0152.jpg,34,151,152,266,traffic_light
0152.jpg,205,82,286,170,key
0152.jpg,376,18,474,79,light
0153.jpg,278,79,384,189,factory
0153.jpg,399,69,482,134,eye
0153.jpg,153,52,241,144,mail
0153.jpg,51,76,119,145,person
0153.jpg,79,170,173,261,compass
0154.jpg,99,152,197,248,t-shirt
0154.jpg,406,68,463,139,magnifier
0154.jpg,225,82,333,152,key
0154.jpg,41,28,136,120,eye
0154.jpg,366,164,466,252,hand
0155.jpg,47,31,134,126,traffic_light
0155.jpg,83,160,177,258,t-shirt
0155.jpg,364,154,468,255,house
0155.jpg,341,37,434,139,electro
0155.jpg,233,134,320,218,flag
0156.jpg,40,36,126,115,clock
0156.jpg,299,20,363,82,t-shirt
0156.jpg,80,149,185,238,electro
0156.jpg,252,130,354,254,hand
0156.jpg,365,155,450,231,pen
0157.jpg,276,47,342,127,microphone
0157.jpg,221,161,318,248,paper
0157.jpg,121,23,219,120,star
0157.jpg,393,38,476,114,house
0157.jpg,26,155,86,219,key
0158.jpg,47,110,117,181,arrow
0158.jpg,318,59,411,158,magnifier
0158.jpg,224,192,284,255,scissors
0158.jpg,181,50,285,157,shop_cart
0158.jpg,390,175,461,249,wrench
0159.jpg,200,66,274,147,microphone
0159.jpg,405,139,470,213,lightning
0159.jpg,308,102,390,181,star
0159.jpg,185,175,265,249,traffic_light
0159.jpg,24,81,107,169,factory
0160.jpg,268,56,379,158,bucket
0160.jpg,18,12,131,119,store_cart
0160.jpg,374,176,445,247,lock
0160.jpg,162,27,228,91,microphone
0160.jpg,137,141,229,235,clock
0161.jpg,125,70,218,166,mail
0161.jpg,391,138,474,208,magnifier
0161.jpg,249,157,343,258,umbrella
0161.jpg,384,25,470,108,cloud
0161.jpg,262,47,340,120,eye
0162.jpg,353,184,446,243,pen
0162.jpg,96,50,182,139,clock
0162.jpg,240,133,326,208,cloud
0162.jpg,45,176,114,244,lock
0162.jpg,346,39,458,148,shop_cart
0163.jpg,91,71,186,153,arrow
0163.jpg,341,18,430,95,hand
0163.jpg,111,189,195,249,microphone
0163.jpg,211,31,305,109,traffic_light
0163.jpg,282,133,382,229,mail
0164.jpg,359,148,451,230,mail
0164.jpg,267,76,337,151,bucket
0164.jpg,26,142,97,198,person
0164.jpg,257,183,331,255,lock
0164.jpg,127,118,219,204,eye
0165.jpg,384,192,459,259,arrow
0165.jpg,217,26,315,108,store_cart
0165.jpg,30,139,88,200,clock
0165.jpg,354,43,458,141,lightning
0165.jpg,218,134,308,233,traffic_light
0166.jpg,187,92,316,206,book
0166.jpg,397,53,473,129,traffic_light
0166.jpg,39,25,103,98,pill
0166.jpg,55,124,139,213,clock
0166.jpg,391,176,475,247,wrench
0167.jpg,193,156,282,246,electro
0167.jpg,61,140,130,211,compass
0167.jpg,192,40,262,104,key
0167.jpg,34,31,105,100,lightning
0167.jpg,364,88,459,230,keyboard
0168.jpg,48,170,128,263,microphone
0168.jpg,97,81,163,151,hand
0168.jpg,410,197,470,261,eye
0168.jpg,395,53,470,135,paper
0168.jpg,273,90,363,196,ticket
0169.jpg,264,32,353,130,factory
0169.jpg,71,31,186,126,scissors
0169.jpg,181,169,277,246,key
0169.jpg,84,156,145,222,paper
0169.jpg,374,39,482,123,sound
0170.jpg,73,24,149,127,flag
0170.jpg,327,109,427,220,lightning
0170.jpg,316,16,384,87,bucket
0170.jpg,197,99,283,165,key
0170.jpg,66,163,149,243,t-shirt
0171.jpg,186,32,265,111,water
0171.jpg,302,145,413,249,star
0171.jpg,340,44,436,115,magnifier
0171.jpg,30,88,117,181,pill
0171.jpg,191,160,278,253,ticket
0172.jpg,97,13,186,108,traffic_light
0172.jpg,303,138,393,233,t-shirt
0172.jpg,225,22,318,119,book
0172.jpg,81,142,194,245,factory
0172.jpg,361,12,429,84,person
0173.jpg,167,82,234,151,arrow
0173.jpg,162,171,253,268,shop_cart
0173.jpg,36,46,119,129,person
0173.jpg,49,166,128,249,factory
0173.jpg,299,107,402,215,face
0174.jpg,382,133,470,235,magnifier
0174.jpg,30,151,141,266,t-shirt
0174.jpg,32,41,128,132,monitor
0174.jpg,241,100,323,195,mail
0174.jpg,364,20,445,112,lightning
0175.jpg,209,150,331,266,store_cart
0175.jpg,74,64,180,139,keyboard
0175.jpg,296,15,401,125,bucket
0175.jpg,81,169,156,244,sound
0175.jpg,384,173,456,245,eye
0176.jpg,141,163,233,250,lock
0176.jpg,27,182,95,263,microphone
0176.jpg,142,60,236,138,ticket
0176.jpg,326,35,415,132,fire
0176.jpg,395,177,444,261,pill
0177.jpg,143,82,231,187,pill
0177.jpg,44,26,107,92,star
0177.jpg,21,167,96,242,t-shirt
0177.jpg,343,166,444,251,cloud
0177.jpg,267,32,388,145,store_cart
0178.jpg,326,47,409,127,bucket
0178.jpg,156,170,239,240,key
0178.jpg,205,36,286,117,factory
0178.jpg,40,44,145,136,flag
0178.jpg,280,146,360,237,water
0179.jpg,185,154,279,214,pill
0179.jpg,195,31,281,114,lock
0179.jpg,313,53,411,145,monitor
0179.jpg,303,182,377,269,heart
0179.jpg,52,71,130,169,wrench
0180.jpg,312,34,426,134,lightning
0180.jpg,45,48,120,117,light
0180.jpg,242,181,328,261,mail
0180.jpg,139,171,224,237,wrench
0180.jpg,384,166,461,252,person
0181.jpg,239,163,329,255,clock
0181.jpg,27,39,134,129,paper
0181.jpg,371,95,435,155,face
0181.jpg,231,28,338,117,sound
0181.jpg,33,171,139,246,magnifier
0182.jpg,149,139,222,225,keyboard
0182.jpg,47,128,97,223,pen
0182.jpg,280,163,348,233,fire
0182.jpg,194,56,269,134,electro
0182.jpg,320,37,408,129,lock
0183.jpg,76,113,173,202,paper
0183.jpg,252,29,338,109,scissors
0183.jpg,388,48,462,136,flag
0183.jpg,206,135,280,223,cloud
0183.jpg,307,155,400,250,factory
0184.jpg,261,168,350,251,house
0184.jpg,29,23,150,128,fire
0184.jpg,97,154,147,230,pill
0184.jpg,387,83,466,160,shop_cart
0184.jpg,197,66,275,132,water
0185.jpg,216,147,302,224,pen
0185.jpg,64,153,149,242,clock
0185.jpg,335,142,434,243,mail
0185.jpg,183,23,258,100,microphone
0185.jpg,308,25,377,94,bucket
0186.jpg,127,32,220,97,water
0186.jpg,272,48,378,145,mail
0186.jpg,43,126,129,233,eye
0186.jpg,171,118,245,196,ticket
0186.jpg,405,167,479,222,magnifier
0187.jpg,73,153,164,244,monitor
0187.jpg,374,189,453,263,star
0187.jpg,119,26,220,122,shop_cart
0187.jpg,277,136,349,225,sound
0187.jpg,325,33,409,116,light
0188.jpg,31,82,139,200,shop_cart
0188.jpg,179,124,270,206,compass
0188.jpg,348,195,407,255,light
0188.jpg,218,19,295,90,factory
0188.jpg,332,74,437,158,wrench
0189.jpg,133,15,206,94,heart
0189.jpg,23,127,95,199,person
0189.jpg,333,81,427,167,sound
0189.jpg,22,16,94,89,bucket
0189.jpg,180,107,295,221,store_cart
0190.jpg,235,132,318,223,person
0190.jpg,397,177,447,252,pill
0190.jpg,101,88,183,175,sound
0190.jpg,266,26,344,100,umbrella
0190.jpg,387,61,475,154,scissors
0191.jpg,236,186,308,256,clock
0191.jpg,292,63,401,160,store_cart
0191.jpg,368,177,454,261,keyboard
0191.jpg,104,171,200,257,cloud
0191.jpg,114,57,219,134,key
0192.jpg,211,95,281,173,paper
0192.jpg,66,144,161,197,pill
0192.jpg,324,37,436,136,electro
0192.jpg,351,165,411,231,lock
0192.jpg,83,20,171,99,compass
0193.jpg,58,119,161,203,heart
0193.jpg,209,172,291,243,eye
0193.jpg,351,157,417,239,key
0193.jpg,331,37,438,141,shop_cart
0193.jpg,211,49,300,133,person
0194.jpg,52,45,162,130,key
